Timestamp,Open,High,Low,Close,Volume
2024-02-01T00:00:00,96.96,98.11,93.11,97.81,6556006.07
2024-02-01T00:00:00,96.96,98.11,93.11,97.81,6556006.07
2024-02-02T00:00:00,97.81,102.57,97.39,100.58,5487861.84
2024-02-02T00:00:00,97.81,102.57,97.39,100.58,5487861.84
2024-02-03T00:00:00,100.57,101.24,96.53,97.96,2787373.11
2024-02-03T00:00:00,100.57,101.24,96.53,97.96,2787373.11
2024-02-04T00:00:00,97.95,98.59,95.08,95.49,2914876.34
2024-02-04T00:00:00,97.95,98.59,95.08,95.49,2914876.34
2024-02-05T00:00:00,95.48,98.7,94.11,95.66,3891146.06
2024-02-05T00:00:00,95.48,98.7,94.11,95.66,3891146.06
2024-02-06T00:00:00,95.66,97.88,92.88,96.88,4279238.07
2024-02-06T00:00:00,95.66,97.88,92.88,96.88,4279238.07
2024-02-07T00:00:00,96.87,101.58,94.62,101.14,4577672.06
2024-02-07T00:00:00,96.87,101.58,94.62,101.14,4577672.06
2024-02-08T00:00:00,101.14,104.98,100.51,102.76,5082811.46
2024-02-08T00:00:00,101.14,104.98,100.51,102.76,5082811.46
2024-02-09T00:00:00,102.77,109.13,102.76,106.94,6686758.45
2024-02-09T00:00:00,102.77,109.13,102.76,106.94,6686758.45
2024-02-10T00:00:00,106.94,110.86,106.86,109.01,3939526.49
2024-02-10T00:00:00,106.94,110.86,106.86,109.01,3939526.49
2024-02-11T00:00:00,109.01,110.67,107.24,107.46,2755398.4
2024-02-11T00:00:00,109.01,110.67,107.24,107.46,2755398.4
2024-02-12T00:00:00,107.46,112.22,103.4,111.64,6169652.05
2024-02-12T00:00:00,107.46,112.22,103.4,111.64,6169652.05
2024-02-13T00:00:00,111.65,115.15,108.25,112.48,5622825.56
2024-02-13T00:00:00,111.65,115.15,108.25,112.48,5622825.56
2024-02-14T00:00:00,112.49,118.69,110.61,116.97,4884824.42
2024-02-14T00:00:00,112.49,118.69,110.61,116.97,4884824.42
2024-02-15T00:00:00,116.97,118.39,111.51,113.5,4927735.5
2024-02-15T00:00:00,116.97,118.39,111.51,113.5,4927735.5
2024-02-16T00:00:00,113.5,114.25,107.94,110.33,3947132.77
2024-02-16T00:00:00,113.5,114.25,107.94,110.33,3947132.77
2024-02-17T00:00:00,110.32,111.08,105.0,108.92,2897705.67
2024-02-17T00:00:00,110.32,111.08,105.0,108.92,2897705.67
2024-02-18T00:00:00,108.92,114.04,107.51,112.24,3083833.73
2024-02-18T00:00:00,108.92,114.04,107.51,112.24,3083833.73
2024-02-19T00:00:00,112.25,114.87,110.75,111.53,3746704.95
2024-02-19T00:00:00,112.25,114.87,110.75,111.53,3746704.95
2024-02-20T00:00:00,111.53,112.11,103.0,108.31,5676734.13
2024-02-20T00:00:00,111.53,112.11,103.0,108.31,5676734.13
2024-02-21T00:00:00,108.32,108.4,100.23,105.03,4752688.01
2024-02-21T00:00:00,108.32,108.4,100.23,105.03,4752688.01
2024-02-22T00:00:00,105.04,107.1,101.53,101.76,3905642.33
2024-02-22T00:00:00,105.04,107.1,101.53,101.76,3905642.33
2024-02-23T00:00:00,101.75,103.1,98.64,99.9,3546853.99
2024-02-23T00:00:00,101.75,103.1,98.64,99.9,3546853.99
2024-02-24T00:00:00,99.91,104.85,98.48,104.01,2334116.02
2024-02-24T00:00:00,99.91,104.85,98.48,104.01,2334116.02
2024-02-25T00:00:00,104.02,104.43,102.0,103.47,1967184.81
2024-02-25T00:00:00,104.02,104.43,102.0,103.47,1967184.81
2024-02-26T00:00:00,103.47,110.89,100.29,109.9,5392138.71
2024-02-26T00:00:00,103.47,110.89,100.29,109.9,5392138.71
2024-02-27T00:00:00,109.9,112.3,105.29,108.36,6198163.52
2024-02-27T00:00:00,109.9,112.3,105.29,108.36,6198163.52
2024-02-28T00:00:00,108.35,119.06,106.85,119.03,11832282.01
2024-02-28T00:00:00,108.35,119.06,106.85,119.03,11832282.01
2024-02-29T00:00:00,119.03,134.65,117.15,125.68,13847087.32
2024-02-29T00:00:00,119.03,134.65,117.15,125.68,13847087.32
2024-03-01T00:00:00,125.68,137.8,125.61,129.43,8376631.09
2024-03-01T00:00:00,125.68,137.8,125.61,129.43,8376631.09
2024-03-02T00:00:00,129.43,131.69,127.2,130.02,4693251.94
2024-03-02T00:00:00,129.43,131.69,127.2,130.02,4693251.94
2024-03-03T00:00:00,130.03,132.11,124.17,130.16,5228370.86
2024-03-03T00:00:00,130.03,132.11,124.17,130.16,5228370.86
2024-03-04T00:00:00,130.16,134.95,127.35,133.27,8053684.79
2024-03-04T00:00:00,130.16,134.95,127.35,133.27,8053684.79
2024-03-05T00:00:00,133.26,142.72,105.0,125.31,17035242.52
2024-03-05T00:00:00,133.26,142.72,105.0,125.31,17035242.52
2024-03-06T00:00:00,125.31,134.95,120.0,130.79,9581617.48
2024-03-06T00:00:00,125.31,134.95,120.0,130.79,9581617.48
2024-03-07T00:00:00,130.8,149.3,130.52,143.82,10952975.3
2024-03-07T00:00:00,130.8,149.3,130.52,143.82,10952975.3
2024-03-08T00:00:00,143.82,152.64,142.0,144.79,8096745.65
2024-03-08T00:00:00,143.82,152.64,142.0,144.79,8096745.65
2024-03-09T00:00:00,144.79,149.15,143.54,144.29,3686876.81
2024-03-09T00:00:00,144.79,149.15,143.54,144.29,3686876.81
2024-03-10T00:00:00,144.3,148.5,140.43,144.39,4489519.25
2024-03-10T00:00:00,144.3,148.5,140.43,144.39,4489519.25
2024-03-11T00:00:00,144.39,150.2,136.49,148.83,7743384.35
2024-03-11T00:00:00,144.39,150.2,136.49,148.83,7743384.35
2024-03-12T00:00:00,148.83,155.0,141.5,151.05,8930538.0
2024-03-12T00:00:00,148.83,155.0,141.5,151.05,8930538.0
2024-03-13T00:00:00,151.06,166.73,148.71,163.9,7627285.95
2024-03-13T00:00:00,151.06,166.73,148.71,163.9,7627285.95
2024-03-14T00:00:00,163.9,178.5,159.2,176.65,10423585.86
2024-03-14T00:00:00,163.9,178.5,159.2,176.65,10423585.86
2024-03-15T00:00:00,176.65,188.98,164.5,183.95,17484961.6
2024-03-15T00:00:00,176.65,188.98,164.5,183.95,17484961.6
2024-03-16T00:00:00,183.95,197.95,176.78,182.05,13017058.01
2024-03-16T00:00:00,183.95,197.95,176.78,182.05,13017058.01
2024-03-17T00:00:00,182.05,205.2,178.55,201.86,10524537.06
2024-03-17T00:00:00,182.05,205.2,178.55,201.86,10524537.06
2024-03-18T00:00:00,201.85,210.18,193.8,195.92,11583736.08
2024-03-18T00:00:00,201.85,210.18,193.8,195.92,11583736.08
2024-03-19T00:00:00,195.92,198.68,166.0,169.82,16935298.87
2024-03-19T00:00:00,195.92,198.68,166.0,169.82,16935298.87
2024-03-20T00:00:00,169.82,193.19,162.45,191.77,12365784.68
2024-03-20T00:00:00,169.82,193.19,162.45,191.77,12365784.68
2024-03-21T00:00:00,191.76,195.68,175.84,179.46,8064316.56
2024-03-21T00:00:00,191.76,195.68,175.84,179.46,8064316.56
2024-03-22T00:00:00,179.46,181.95,167.57,175.21,6152106.89
2024-03-22T00:00:00,179.46,181.95,167.57,175.21,6152106.89
2024-03-23T00:00:00,175.21,179.0,170.38,172.65,3504716.61
2024-03-23T00:00:00,175.21,179.0,170.38,172.65,3504716.61
2024-03-24T00:00:00,172.65,186.78,171.25,183.88,3578259.38
2024-03-24T00:00:00,172.65,186.78,171.25,183.88,3578259.38
2024-03-25T00:00:00,183.87,194.6,180.92,188.99,5240091.85
2024-03-25T00:00:00,183.87,194.6,180.92,188.99,5240091.85
2024-03-26T00:00:00,188.98,196.57,186.0,190.46,4465611.36
2024-03-26T00:00:00,188.98,196.57,186.0,190.46,4465611.36
2024-03-27T00:00:00,190.46,192.74,180.0,186.33,5173929.09
2024-03-27T00:00:00,190.46,192.74,180.0,186.33,5173929.09
2024-03-28T00:00:00,186.34,190.93,180.92,189.63,3602194.14
2024-03-28T00:00:00,186.34,190.93,180.92,189.63,3602194.14
2024-03-29T00:00:00,189.64,193.0,183.39,192.01,3580115.76
2024-03-29T00:00:00,189.64,193.0,183.39,192.01,3580115.76
2024-03-30T00:00:00,192.02,200.0,190.71,194.2,3491334.38
2024-03-30T00:00:00,192.02,200.0,190.71,194.2,3491334.38
2024-03-31T00:00:00,194.19,203.17,193.69,202.45,2398135.45
2024-03-31T00:00:00,194.19,203.17,193.69,202.45,2398135.45
2024-04-01T00:00:00,202.45,204.46,186.87,192.24,4599776.65
2024-04-01T00:00:00,202.45,204.46,186.87,192.24,4599776.65
2024-04-02T00:00:00,192.24,192.24,175.92,181.53,5766777.4
2024-04-02T00:00:00,192.24,192.24,175.92,181.53,5766777.4
2024-04-03T00:00:00,181.53,192.0,176.92,185.05,5010275.57
2024-04-03T00:00:00,181.53,192.0,176.92,185.05,5010275.57
2024-04-04T00:00:00,185.05,190.13,180.02,184.0,3773747.36
2024-04-04T00:00:00,185.05,190.13,180.02,184.0,3773747.36
2024-04-05T00:00:00,184.0,185.07,167.84,174.37,5000847.22
2024-04-05T00:00:00,184.0,185.07,167.84,174.37,5000847.22
2024-04-06T00:00:00,174.37,179.89,173.54,178.68,2641869.38
2024-04-06T00:00:00,174.37,179.89,173.54,178.68,2641869.38
2024-04-07T00:00:00,178.69,182.71,176.85,179.52,2235798.23
2024-04-07T00:00:00,178.69,182.71,176.85,179.52,2235798.23
2024-04-08T00:00:00,179.51,184.68,175.25,180.68,3690701.97
2024-04-08T00:00:00,179.51,184.68,175.25,180.68,3690701.97
2024-04-09T00:00:00,180.68,180.9,169.11,172.42,3401885.89
2024-04-09T00:00:00,180.68,180.9,169.11,172.42,3401885.89
2024-04-10T00:00:00,172.41,175.5,162.28,173.31,4653467.65
2024-04-10T00:00:00,172.41,175.5,162.28,173.31,4653467.65
2024-04-11T00:00:00,173.3,176.32,170.07,172.37,3761197.49
2024-04-11T00:00:00,173.3,176.32,170.07,172.37,3761197.49
2024-04-12T00:00:00,172.37,175.98,141.0,153.16,6842096.22
2024-04-12T00:00:00,172.37,175.98,141.0,153.16,6842096.22
2024-04-13T00:00:00,153.16,155.0,116.0,138.47,15444420.06
2024-04-13T00:00:00,153.16,155.0,116.0,138.47,15444420.06
2024-04-14T00:00:00,138.47,152.84,130.45,151.25,12428370.68
2024-04-14T00:00:00,138.47,152.84,130.45,151.25,12428370.68
2024-04-15T00:00:00,151.26,156.06,133.56,138.51,9332424.74
2024-04-15T00:00:00,151.26,156.06,133.56,138.51,9332424.74
2024-04-16T00:00:00,138.51,140.57,126.4,136.22,9794711.9
2024-04-16T00:00:00,138.51,140.57,126.4,136.22,9794711.9
2024-04-17T00:00:00,136.21,142.77,126.87,131.84,9559485.27
2024-04-17T00:00:00,136.21,142.77,126.87,131.84,9559485.27
2024-04-18T00:00:00,131.84,144.25,127.62,142.07,7805067.82
2024-04-18T00:00:00,131.84,144.25,127.62,142.07,7805067.82
2024-04-19T00:00:00,142.08,147.49,128.5,142.5,11145361.53
2024-04-19T00:00:00,142.08,147.49,128.5,142.5,11145361.53
2024-04-20T00:00:00,142.5,152.39,139.66,151.22,4855973.67
2024-04-20T00:00:00,142.5,152.39,139.66,151.22,4855973.67
2024-04-21T00:00:00,151.21,153.5,146.68,148.8,3646801.53
2024-04-21T00:00:00,151.21,153.5,146.68,148.8,3646801.53
2024-04-22T00:00:00,148.81,158.5,146.63,156.95,4967360.16
2024-04-22T00:00:00,148.81,158.5,146.63,156.95,4967360.16
2024-04-23T00:00:00,156.94,160.0,153.04,154.75,4102272.11
2024-04-23T00:00:00,156.94,160.0,153.04,154.75,4102272.11
2024-04-24T00:00:00,154.75,159.8,145.58,147.78,6491963.0
2024-04-24T00:00:00,154.75,159.8,145.58,147.78,6491963.0
2024-04-25T00:00:00,147.79,149.6,142.09,144.84,5417465.27
2024-04-25T00:00:00,147.79,149.6,142.09,144.84,5417465.27
2024-04-26T00:00:00,144.83,146.19,138.74,139.23,3749353.51
2024-04-26T00:00:00,144.83,146.19,138.74,139.23,3749353.51
2024-04-27T00:00:00,139.23,143.04,132.88,141.31,3821061.91
2024-04-27T00:00:00,139.23,143.04,132.88,141.31,3821061.91
2024-04-28T00:00:00,141.31,144.82,137.03,137.99,2951913.56
2024-04-28T00:00:00,141.31,144.82,137.03,137.99,2951913.56
2024-04-29T00:00:00,137.99,138.93,133.38,137.77,4267883.497
2024-04-29T00:00:00,137.99,138.93,133.38,137.77,4267883.497
2024-04-30T00:00:00,137.79,139.77,121.21,126.77,6026555.488
2024-04-30T00:00:00,137.79,139.77,121.21,126.77,6026555.488
2024-05-01T00:00:00,126.76,135.97,118.47,134.64,7991325.271
2024-05-01T00:00:00,126.76,135.97,118.47,134.64,7991325.271
2024-05-02T00:00:00,134.64,140.9,128.19,137.58,5743465.621
2024-05-02T00:00:00,134.64,140.9,128.19,137.58,5743465.621
2024-05-03T00:00:00,137.58,145.0,135.88,143.69,4524855.556
2024-05-03T00:00:00,137.58,145.0,135.88,143.69,4524855.556
2024-05-04T00:00:00,143.7,149.14,142.22,146.05,2808003.24
2024-05-04T00:00:00,143.7,149.14,142.22,146.05,2808003.24
2024-05-05T00:00:00,146.05,148.0,143.1,145.73,2131850.263
2024-05-05T00:00:00,146.05,148.0,143.1,145.73,2131850.263
2024-05-06T00:00:00,145.74,156.89,145.4,152.82,4787441.567
2024-05-06T00:00:00,145.74,156.89,145.4,152.82,4787441.567
2024-05-07T00:00:00,152.81,159.19,147.76,148.03,4486379.596
2024-05-07T00:00:00,152.81,159.19,147.76,148.03,4486379.596
2024-05-08T00:00:00,148.03,152.0,140.0,142.18,4533265.341
2024-05-08T00:00:00,148.03,152.0,140.0,142.18,4533265.341
2024-05-09T00:00:00,142.17,153.39,140.61,152.57,3912139.908
2024-05-09T00:00:00,142.17,153.39,140.61,152.57,3912139.908
2024-05-10T00:00:00,152.56,155.75,144.49,146.01,4124775.208
2024-05-10T00:00:00,152.56,155.75,144.49,146.01,4124775.208
2024-05-11T00:00:00,146.02,147.7,143.12,145.42,2017032.814
2024-05-11T00:00:00,146.02,147.7,143.12,145.42,2017032.814
2024-05-12T00:00:00,145.42,147.8,142.5,143.43,1422547.627
2024-05-12T00:00:00,145.42,147.8,142.5,143.43,1422547.627
2024-05-13T00:00:00,143.42,150.88,137.78,147.54,4407929.923
2024-05-13T00:00:00,143.42,150.88,137.78,147.54,4407929.923
2024-05-14T00:00:00,147.53,149.09,141.82,142.03,3389933.371
2024-05-14T00:00:00,147.53,149.09,141.82,142.03,3389933.371
2024-05-15T00:00:00,142.03,158.88,141.21,158.52,4885274.203
2024-05-15T00:00:00,142.03,158.88,141.21,158.52,4885274.203
2024-05-16T00:00:00,158.52,164.79,156.46,159.37,4200112.765
2024-05-16T00:00:00,158.52,164.79,156.46,159.37,4200112.765
2024-05-17T00:00:00,159.36,174.0,159.32,169.44,4097186.841
2024-05-17T00:00:00,159.36,174.0,159.32,169.44,4097186.841
2024-05-18T00:00:00,169.43,176.06,168.65,172.4,2874473.997
2024-05-18T00:00:00,169.43,176.06,168.65,172.4,2874473.997
2024-05-19T00:00:00,172.4,175.5,165.96,169.93,2696984.074
2024-05-19T00:00:00,172.4,175.5,165.96,169.93,2696984.074
2024-05-20T00:00:00,169.93,188.32,167.47,186.7,5690568.998
2024-05-20T00:00:00,169.93,188.32,167.47,186.7,5690568.998
2024-05-21T00:00:00,186.69,188.89,174.37,178.15,4727780.064
2024-05-21T00:00:00,186.69,188.89,174.37,178.15,4727780.064
2024-05-22T00:00:00,178.15,185.0,174.96,176.95,4272900.127
2024-05-22T00:00:00,178.15,185.0,174.96,176.95,4272900.127
2024-05-23T00:00:00,176.96,181.04,165.35,176.16,5598921.63
2024-05-23T00:00:00,176.96,181.04,165.35,176.16,5598921.63
2024-05-24T00:00:00,176.15,176.15,162.5,167.7,4819660.642
2024-05-24T00:00:00,176.15,176.15,162.5,167.7,4819660.642
2024-05-25T00:00:00,167.7,170.55,165.9,168.35,1911443.135
2024-05-25T00:00:00,167.7,170.55,165.9,168.35,1911443.135
2024-05-26T00:00:00,168.35,168.4,161.0,163.41,3126117.989
2024-05-26T00:00:00,168.35,168.4,161.0,163.41,3126117.989
2024-05-27T00:00:00,163.42,172.28,163.26,170.15,3260017.055
2024-05-27T00:00:00,163.42,172.28,163.26,170.15,3260017.055
2024-05-28T00:00:00,170.15,173.24,164.92,168.68,3779251.343
2024-05-28T00:00:00,170.15,173.24,164.92,168.68,3779251.343
2024-05-29T00:00:00,168.68,173.93,167.0,168.32,2946277.294
2024-05-29T00:00:00,168.68,173.93,167.0,168.32,2946277.294
2024-05-30T00:00:00,168.32,173.0,163.55,166.88,3307767.047
2024-05-30T00:00:00,168.32,173.0,163.55,166.88,3307767.047
2024-05-31T00:00:00,166.88,170.94,163.67,165.65,2592736.388
2024-05-31T00:00:00,166.88,170.94,163.67,165.65,2592736.388
2024-06-01T00:00:00,165.65,167.95,165.64,166.14,1070498.928
2024-06-01T00:00:00,165.65,167.95,165.64,166.14,1070498.928
2024-06-02T00:00:00,166.14,167.1,161.32,163.15,1669577.986
2024-06-02T00:00:00,166.14,167.1,161.32,163.15,1669577.986
2024-06-03T00:00:00,163.14,167.21,161.79,164.89,2378016.532
2024-06-03T00:00:00,163.14,167.21,161.79,164.89,2378016.532
2024-06-04T00:00:00,164.9,171.87,164.31,171.78,2124954.015
2024-06-04T00:00:00,164.9,171.87,164.31,171.78,2124954.015
2024-06-05T00:00:00,171.78,175.6,170.0,173.54,2560223.589
2024-06-05T00:00:00,171.78,175.6,170.0,173.54,2560223.589
2024-06-06T00:00:00,173.55,174.4,167.51,170.15,2116238.234
2024-06-06T00:00:00,173.55,174.4,167.51,170.15,2116238.234
2024-06-07T00:00:00,170.15,172.85,152.92,162.5,3538852.091
2024-06-07T00:00:00,170.15,172.85,152.92,162.5,3538852.091
2024-06-08T00:00:00,162.51,163.78,157.37,157.83,1789882.65
2024-06-08T00:00:00,162.51,163.78,157.37,157.83,1789882.65
2024-06-09T00:00:00,157.83,163.04,156.52,162.12,1444905.0
2024-06-09T00:00:00,157.83,163.04,156.52,162.12,1444905.0
2024-06-10T00:00:00,162.12,163.18,157.46,159.05,1760276.954
2024-06-10T00:00:00,162.12,163.18,157.46,159.05,1760276.954
2024-06-11T00:00:00,159.04,159.75,145.2,149.31,3646582.777
2024-06-11T00:00:00,159.04,159.75,145.2,149.31,3646582.777
2024-06-12T00:00:00,149.31,161.84,145.44,155.22,3851856.394
2024-06-12T00:00:00,149.31,161.84,145.44,155.22,3851856.394
2024-06-13T00:00:00,155.21,155.21,146.03,147.29,2573289.111
2024-06-13T00:00:00,155.21,155.21,146.03,147.29,2573289.111
2024-06-14T00:00:00,147.29,149.0,139.67,143.05,3183461.493
2024-06-14T00:00:00,147.29,149.0,139.67,143.05,3183461.493
2024-06-15T00:00:00,143.04,145.78,142.92,145.52,1346924.922
2024-06-15T00:00:00,143.04,145.78,142.92,145.52,1346924.922
2024-06-16T00:00:00,145.52,151.35,143.08,151.3,1405879.427
2024-06-16T00:00:00,145.52,151.35,143.08,151.3,1405879.427
2024-06-17T00:00:00,151.3,151.79,139.85,143.27,3412959.812
2024-06-17T00:00:00,151.3,151.79,139.85,143.27,3412959.812
2024-06-18T00:00:00,143.28,143.82,127.95,137.41,6557976.71
2024-06-18T00:00:00,143.28,143.82,127.95,137.41,6557976.71
2024-06-19T00:00:00,137.41,141.9,134.47,135.62,3536777.468
2024-06-19T00:00:00,137.41,141.9,134.47,135.62,3536777.468
2024-06-20T00:00:00,135.62,141.29,131.9,133.55,3507680.508
2024-06-20T00:00:00,135.62,141.29,131.9,133.55,3507680.508
2024-06-21T00:00:00,133.55,135.38,128.76,134.6,3230074.027
2024-06-21T00:00:00,133.55,135.38,128.76,134.6,3230074.027
2024-06-22T00:00:00,134.61,136.74,133.0,133.69,1399215.891
2024-06-22T00:00:00,134.61,136.74,133.0,133.69,1399215.891
2024-06-23T00:00:00,133.7,135.09,128.22,128.69,1492401.231
2024-06-23T00:00:00,133.7,135.09,128.22,128.69,1492401.231
2024-06-24T00:00:00,128.68,132.66,122.0,132.33,5583497.777
2024-06-24T00:00:00,128.68,132.66,122.0,132.33,5583497.777
2024-06-25T00:00:00,132.34,139.9,131.2,136.58,3963661.704
2024-06-25T00:00:00,132.34,139.9,131.2,136.58,3963661.704
2024-06-26T00:00:00,136.57,140.41,134.85,136.81,2503428.066
2024-06-26T00:00:00,136.57,140.41,134.85,136.81,2503428.066
2024-06-27T00:00:00,136.81,151.21,135.2,149.71,4450967.436
2024-06-27T00:00:00,136.81,151.21,135.2,149.71,4450967.436
2024-06-28T00:00:00,149.71,150.84,139.01,140.03,3339031.267
2024-06-28T00:00:00,149.71,150.84,139.01,140.03,3339031.267
2024-06-29T00:00:00,140.03,143.26,139.67,140.28,1468985.543
2024-06-29T00:00:00,140.03,143.26,139.67,140.28,1468985.543
2024-06-30T00:00:00,140.28,147.62,137.09,146.61,2086670.189
2024-06-30T00:00:00,140.28,147.62,137.09,146.61,2086670.189
2024-07-01T00:00:00,146.61,149.36,145.87,146.67,2280252.836
2024-07-01T00:00:00,146.61,149.36,145.87,146.67,2280252.836
2024-07-02T00:00:00,146.68,155.0,146.14,154.03,2776061.292
2024-07-02T00:00:00,146.68,155.0,146.14,154.03,2776061.292
2024-07-03T00:00:00,154.03,154.5,139.01,140.84,4189341.933
2024-07-03T00:00:00,154.03,154.5,139.01,140.84,4189341.933
2024-07-04T00:00:00,140.84,142.75,127.2,127.86,5230812.158
2024-07-04T00:00:00,140.84,142.75,127.2,127.86,5230812.158
2024-07-05T00:00:00,127.85,136.58,121.0,134.32,7669471.231
2024-07-05T00:00:00,127.85,136.58,121.0,134.32,7669471.231
2024-07-06T00:00:00,134.32,144.35,132.33,143.05,2873919.136
2024-07-06T00:00:00,134.32,144.35,132.33,143.05,2873919.136
2024-07-07T00:00:00,143.05,143.33,131.23,131.64,2590805.369
2024-07-07T00:00:00,143.05,143.33,131.23,131.64,2590805.369
2024-07-08T00:00:00,131.64,142.0,127.77,139.81,5708358.008
2024-07-08T00:00:00,131.64,142.0,127.77,139.81,5708358.008
2024-07-09T00:00:00,139.81,144.33,136.45,141.42,3363673.606
2024-07-09T00:00:00,139.81,144.33,136.45,141.42,3363673.606
2024-07-10T00:00:00,141.43,146.2,138.6,141.98,2700825.893
2024-07-10T00:00:00,141.43,146.2,138.6,141.98,2700825.893
2024-07-11T00:00:00,141.99,146.1,135.64,135.73,3363094.13
2024-07-11T00:00:00,141.99,146.1,135.64,135.73,3363094.13
2024-07-12T00:00:00,135.73,140.55,133.92,139.46,2929528.431
2024-07-12T00:00:00,135.73,140.55,133.92,139.46,2929528.431
2024-07-13T00:00:00,139.47,143.6,137.94,141.9,1357177.621
2024-07-13T00:00:00,139.47,143.6,137.94,141.9,1357177.621
2024-07-14T00:00:00,141.89,148.56,141.87,147.66,2997466.757
2024-07-14T00:00:00,141.89,148.56,141.87,147.66,2997466.757
2024-07-15T00:00:00,147.66,159.95,147.0,159.38,3428848.522
2024-07-15T00:00:00,147.66,159.95,147.0,159.38,3428848.522
2024-07-16T00:00:00,159.37,162.49,152.57,160.62,3988105.454
2024-07-16T00:00:00,159.37,162.49,152.57,160.62,3988105.454
2024-07-17T00:00:00,160.62,163.8,154.68,155.5,2840583.09
2024-07-17T00:00:00,160.62,163.8,154.68,155.5,2840583.09
